filename,width,height,class,xmin,ymin,xmax,ymax
both14.jpg,1024,768,gun,793,120,857,226
both15.jpg,1024,768,gun,354,258,447,308
both16.jpg,1024,768,gun,416,240,517,290
both16.jpg,1024,768,knife,772,105,833,144
both17.jpg,1024,768,gun,923,235,1004,321
both18.jpg,1024,768,gun,751,250,823,335
both18.jpg,1024,768,knife,385,97,430,119
both19.jpg,1024,768,knife,690,142,779,187
both19.jpg,1024,768,gun,723,243,812,342
both20.jpg,1024,768,gun,728,241,823,338
both20.jpg,1024,768,knife,692,159,781,194
both21.jpg,1024,768,knife,392,130,498,197
both21.jpg,1024,768,gun,407,291,511,346
both22.jpg,1024,768,gun,457,280,559,337
both22.jpg,1024,768,knife,440,156,534,208
both27.jpg,1024,768,gun,454,259,565,313
both28.jpg,1024,768,gun,440,252,544,327
both28.jpg,1024,768,knife,542,160,610,190
both29.jpg,1024,768,gun,405,250,515,318
both29.jpg,1024,768,knife,455,87,508,221
both30.jpg,1024,768,knife,590,204,630,280
both30.jpg,1024,768,gun,669,341,758,434
bothg1.jpg,1024,768,gun,432,477,518,568
bothg1.jpg,1024,768,knife,858,484,948,577
bothg11.jpg,1024,768,gun,596,45,649,138
bothg11.jpg,1024,768,knife,544,206,596,273
bothg13.jpg,1024,768,gun,763,230,856,295
bothg13.jpg,1024,768,knife,602,44,625,118
bothg14.jpg,1024,768,gun,575,74,647,194
bothg14.jpg,1024,768,knife,703,175,730,272
bothg15.jpg,1024,768,knife,649,143,740,207
bothg16.jpg,1024,768,knife,656,204,732,276
bothg16.jpg,1024,768,gun,479,354,604,436
bothg17.jpg,1024,768,gun,530,380,603,486
bothg17.jpg,1024,768,knife,670,203,746,284
bothg18.jpg,1024,768,knife,679,210,758,287
bothg18.jpg,1024,768,gun,517,395,607,495
bothg19.jpg,1024,768,gun,530,434,632,496
bothg19.jpg,1024,768,knife,678,214,741,281
bothg2.jpg,1024,768,gun,464,482,511,577
bothg20.jpg,1024,768,knife,695,211,764,292
bothg20.jpg,1024,768,gun,509,358,608,425
bothg21.jpg,1024,768,gun,555,303,630,396
bothg21.jpg,1024,768,knife,701,214,769,287
bothg22.jpg,1024,768,gun,531,346,639,420
bothg22.jpg,1024,768,knife,695,224,763,296
bothg23.jpg,1024,768,knife,684,231,755,311
bothg23.jpg,1024,768,gun,542,360,643,438
bothg24.jpg,1024,768,knife,704,230,767,305
bothg28.jpg,1024,768,knife,572,181,621,274
bothg28.jpg,1024,768,gun,719,311,820,411
bothg29.jpg,1024,768,gun,697,269,772,373
bothg3.jpg,1024,768,gun,477,476,531,574
bothg30.jpg,1024,768,gun,698,296,770,391
bothg30.jpg,1024,768,knife,427,26,504,90
bothg31.jpg,1024,768,gun,701,364,786,461
bothg31.jpg,1024,768,knife,463,8,528,79
bothg32.jpg,1024,768,knife,459,11,535,81
bothg32.jpg,1024,768,gun,717,328,787,454
bothg33.jpg,1024,768,gun,666,341,774,413
bothg33.jpg,1024,768,knife,459,14,527,91
bothg34.jpg,1024,768,knife,390,45,450,111
bothg34.jpg,1024,768,gun,636,237,707,353
bothg35.jpg,1024,768,gun,698,313,816,371
bothg35.jpg,1024,768,knife,419,58,487,149
bothg36.jpg,1024,768,knife,401,68,477,146
bothg36.jpg,1024,768,gun,707,368,815,459
bothg37.jpg,1024,768,knife,515,94,546,173
bothg37.jpg,1024,768,gun,678,229,784,303
bothg38.jpg,1024,768,gun,732,237,839,295
bothg38.jpg,1024,768,knife,709,168,765,253
bothg4.jpg,1024,768,gun,438,477,513,560
bothg40.jpg,1024,768,knife,720,99,817,150
bothg40.jpg,1024,768,gun,587,200,643,295
bothg44.jpg,1024,768,gun,408,444,502,557
bothg44.jpg,1024,768,knife,930,484,1001,620
bothg5.jpg,1024,768,gun,397,408,485,466
bothg6.jpg,1024,768,gun,412,290,487,391
bothg6.jpg,1024,768,knife,904,498,993,587
bothg7.jpg,1024,768,knife,978,227,1005,348
bothg7.jpg,1024,768,gun,438,268,507,372
bothg8.jpg,1024,768,gun,446,299,511,399
bothg8.jpg,1024,768,knife,804,220,887,311
bothg9.jpg,1024,768,knife,804,212,870,289
bothg9.jpg,1024,768,gun,523,430,592,515
bothx10.jpg,1024,768,knife,684,200,735,273
bothx11.jpg,1024,768,knife,573,176,624,266
bothx12.jpg,1024,768,knife,508,181,561,263
bothx12.jpg,1024,768,gun,589,266,673,337
bothx13.jpg,1024,768,gun,647,272,738,338
bothx14.jpg,1024,768,gun,644,307,730,374
bothx15.jpg,1024,768,gun,616,514,695,590
bothx15.jpg,1024,768,knife,578,280,636,349
bothx16.jpg,1024,768,gun,697,488,743,571
bothx17.jpg,1024,768,gun,739,492,796,572
bothx17.jpg,1024,768,knife,447,502,498,576
bothx18.jpg,1024,768,gun,730,502,781,588
bothx19.jpg,1024,768,gun,770,500,817,577
bothx20.jpg,1024,768,knife,496,148,542,199
bothx21.jpg,1024,768,knife,495,157,539,219
bothx21.jpg,1024,768,gun,663,195,720,257
bothx24.jpg,1024,768,gun,601,242,687,303
bothx25.jpg,1024,768,gun,536,222,627,318
bothx25.jpg,1024,768,knife,633,71,697,135
bothx26.jpg,1024,768,knife,686,96,734,164
bothx26.jpg,1024,768,gun,489,269,608,341
bothx27.jpg,1024,768,gun,456,250,570,336
bothx27.jpg,1024,768,knife,649,92,696,171
bothx28.jpg,1024,768,gun,448,304,567,373
bothx29.jpg,1024,768,gun,416,352,525,418
bothx29.jpg,1024,768,knife,466,189,539,237
bothx30.jpg,1024,768,knife,517,206,577,235
bothx30.jpg,1024,768,gun,451,319,550,382
bothx32.jpg,1024,768,gun,609,310,667,375
bothx34.jpg,1024,768,gun,319,451,373,569
bothx34.jpg,1024,768,knife,782,460,820,611
bothx35.jpg,1024,768,knife,786,458,828,615
bothx35.jpg,1024,768,gun,303,454,366,577
bothx36.jpg,1024,768,gun,311,461,367,581
bothx36.jpg,1024,768,knife,724,389,830,511
bothx37.jpg,1024,768,gun,308,464,364,584
bothx38.jpg,1024,768,gun,315,465,363,577
bothx38.jpg,1024,768,knife,738,500,800,580
bothx39.jpg,1024,768,gun,343,452,420,561
bothx40.jpg,1024,768,gun,311,475,363,580
bothx40.jpg,1024,768,knife,741,494,804,569
bothx41.jpg,1024,768,gun,297,479,365,584
bothx41.jpg,1024,768,knife,800,513,873,614
bothx42.jpg,1024,768,gun,328,467,402,580
bothx45.jpg,1024,768,gun,303,15,386,94
bothx46.jpg,1024,768,gun,246,56,333,107
bothx48.jpg,1024,768,gun,332,56,428,134
bothx49.jpg,1024,768,gun,300,56,396,130
bothx50.jpg,1024,768,gun,287,36,388,119
bothx50.jpg,1024,768,knife,796,2,838,118
bothx52.jpg,1024,768,gun,571,151,661,236
bothx52.jpg,1024,768,knife,731,81,748,186
bothx55.jpg,1024,768,gun,495,163,550,236
bothx56.jpg,1024,768,gun,495,152,559,214
bothx56.jpg,1024,768,knife,582,446,635,472
bothx57.jpg,1024,768,gun,495,165,559,227
bothx57.jpg,1024,768,knife,578,452,643,481
bothx58.jpg,1024,768,gun,579,431,659,511
bothx59.jpg,1024,768,gun,590,426,672,498
bothx59.jpg,1024,768,knife,548,249,590,311
bothx60.jpg,1024,768,gun,608,452,695,526
bothx7.jpg,1024,768,gun,579,215,687,269
bothx7.jpg,1024,768,knife,763,125,790,211
bothx8.jpg,1024,768,knife,697,142,723,223
bothx9.jpg,1024,768,knife,670,143,698,228
gun1.jpg,1024,768,gun,451,451,523,508
gun10.jpg,1024,768,gun,464,327,503,399
gun16.jpg,1024,768,gun,589,363,667,403
gun17.jpg,1024,768,gun,564,407,628,472
gun18.jpg,1024,768,gun,542,446,586,522
gun19.jpg,1024,768,gun,556,433,624,498
gun2.jpg,1024,768,gun,454,471,533,540
gun20.jpg,1024,768,gun,512,337,567,403
gun21.jpg,1024,768,gun,462,276,510,341
gun22.jpg,1024,768,gun,433,297,512,346
gun24.jpg,1024,768,gun,396,306,477,390
gun26.jpg,1024,768,gun,443,306,465,342
gun29.jpg,1024,768,gun,470,299,518,386
gun3.jpg,1024,768,gun,461,486,518,558
gun4.jpg,1024,768,gun,463,487,520,565
gun5.jpg,1024,768,gun,467,354,521,435
gun6.jpg,1024,768,gun,439,375,501,443
gun7.jpg,1024,768,gun,421,406,495,459
gun8.jpg,1024,768,gun,415,436,493,491
gun9.jpg,1024,768,gun,459,389,495,434
IMG_20200315_204554.jpg,4000,3000,gun,966,136,2720,1499
IMG_20200315_204554.jpg,4000,3000,knife,38,331,429,2658
IMG_20200315_204554.jpg,4000,3000,knife,425,1795,2670,2167
IMG_20200315_204554.jpg,4000,3000,none,552,45,929,1558
IMG_20200315_204554.jpg,4000,3000,none,748,2490,2161,2658
IMG_20200315_204554.jpg,4000,3000,none3,2248,2254,3829,2440
IMG_20200315_204554.jpg,4000,3000,none3,3134,145,3566,1722
IMG_20200315_204614.jpg,4000,3000,none,570,340,2184,717
IMG_20200315_204614.jpg,4000,3000,none3,1148,1377,2693,1767
IMG_20200315_204614.jpg,4000,3000,gun,2188,127,3720,2163
IMG_20200315_204614.jpg,4000,3000,knife,279,1945,2638,2427
IMG_20200315_204614.jpg,4000,3000,knife,1,317,307,2848
IMG_20200315_204614.jpg,4000,3000,none,284,381,761,1886
IMG_20200315_204614.jpg,4000,3000,none3,1266,2481,2911,2886
IMG_20200315_204633.jpg,4000,3000,none,738,354,2407,586
IMG_20200315_204633.jpg,4000,3000,none,1107,1317,2666,1536
IMG_20200315_204633.jpg,4000,3000,none3,1170,1781,2702,2031
IMG_20200315_204633.jpg,4000,3000,none3,598,677,898,2158
IMG_20200315_204633.jpg,4000,3000,gun,2448,390,3843,2486
IMG_20200315_204633.jpg,4000,3000,knife,634,2181,3084,2572
IMG_20200315_204633.jpg,4000,3000,knife,25,236,502,2745
IMG_20200315_204649.jpg,4000,3000,none3,2818,1,3075,1595
IMG_20200315_204649.jpg,4000,3000,none3,470,686,961,2104
IMG_20200315_204649.jpg,4000,3000,none,934,2472,2338,2754
IMG_20200315_204649.jpg,4000,3000,none,884,54,2529,431
IMG_20200315_204649.jpg,4000,3000,knife,920,517,2661,2340
IMG_20200315_204649.jpg,4000,3000,knife,25,63,711,2554
IMG_20200315_204649.jpg,4000,3000,gun,2420,1045,3884,2963
IMG_20200315_204718.jpg,4000,3000,none2,1498,1067,2661,2272
IMG_20200315_204718.jpg,4000,3000,none3,1102,663,2566,890
IMG_20200315_204718.jpg,4000,3000,none3,3061,54,3361,1531
IMG_20200315_204718.jpg,4000,3000,none,320,649,711,1981
IMG_20200315_204718.jpg,4000,3000,none,1161,2208,2525,2567
IMG_20200315_204718.jpg,4000,3000,gun,2602,1063,3943,2845
IMG_20200315_204718.jpg,4000,3000,knife,384,77,2766,458
IMG_20200315_204718.jpg,4000,3000,knife,1,83,379,2063
IMG_20200315_204816.jpg,4000,3000,knife,379,986,1011,2172
IMG_20200315_204816.jpg,4000,3000,knife,2229,204,3734,749
IMG_20200315_204816.jpg,4000,3000,none,1679,631,1870,1381
IMG_20200315_204816.jpg,4000,3000,none,1170,2308,1566,3000
IMG_20200315_204816.jpg,4000,3000,none3,1584,1672,2334,1872
IMG_20200315_204816.jpg,4000,3000,none3,2011,904,2443,1563
IMG_20200315_204816.jpg,4000,3000,gun,661,186,1311,1213
IMG_20200315_204816.jpg,4000,3000,none2,2388,1286,3152,1958
IMG_20200315_204843.jpg,4000,3000,none2,1961,1727,2770,2540
IMG_20200315_204843.jpg,4000,3000,none3,1838,1399,2057,2154
IMG_20200315_204843.jpg,4000,3000,none3,2934,1931,3138,2758
IMG_20200315_204843.jpg,4000,3000,none,1766,686,2320,1231
IMG_20200315_204843.jpg,4000,3000,none,1288,2154,1929,2686
IMG_20200315_204843.jpg,4000,3000,knife,516,1567,1666,2067
IMG_20200315_204843.jpg,4000,3000,knife,1107,177,2361,436
IMG_20200315_204843.jpg,4000,3000,gun,2166,627,3270,1254
IMG_20200315_204918.jpg,4000,3000,gun,1352,454,2311,1240
IMG_20200315_204918.jpg,4000,3000,knife,734,940,2016,1217
IMG_20200315_204918.jpg,4000,3000,knife,1770,1286,2029,2708
IMG_20200315_204918.jpg,4000,3000,none3,2575,808,2798,1763
IMG_20200315_204918.jpg,4000,3000,none3,2320,1649,2943,2486
IMG_20200315_204918.jpg,4000,3000,none,2025,1695,2511,2477
IMG_20200315_204918.jpg,4000,3000,none,1048,1267,1907,1490
IMG_20200315_204918.jpg,4000,3000,none2,657,1622,1416,2490
IMG_20200315_204938.jpg,4000,3000,knife,579,1227,916,2349
IMG_20200315_204938.jpg,4000,3000,none3,2238,2458,2998,2890
IMG_20200315_204938.jpg,4000,3000,none3,3098,1481,3388,2172
IMG_20200315_204938.jpg,4000,3000,knife,2166,404,2543,1499
IMG_20200315_204938.jpg,4000,3000,none,502,2781,1393,2913
IMG_20200315_204938.jpg,4000,3000,none,1584,1972,2461,2054
IMG_20200315_204938.jpg,4000,3000,gun,1348,1249,2461,1790
IMG_20200315_204938.jpg,4000,3000,none2,1216,245,1838,936
IMG_20200315_204949.jpg,4000,3000,gun,1534,2163,2579,2931
IMG_20200315_204949.jpg,4000,3000,none3,3052,999,3243,1558
IMG_20200315_204949.jpg,4000,3000,none3,1448,817,2175,954
IMG_20200315_204949.jpg,4000,3000,knife,688,904,938,1927
IMG_20200315_204949.jpg,4000,3000,knife,2066,17,2425,1013
IMG_20200315_204949.jpg,4000,3000,none,1629,1454,2438,1554
IMG_20200315_204949.jpg,4000,3000,none,1398,977,2011,1258
IMG_20200315_204949.jpg,4000,3000,none2,1116,1,1857,563
knife1.jpg,1024,768,knife,489,327,540,420
knife10.jpg,1024,768,knife,454,400,548,444
knife12.jpg,1024,768,knife,440,297,504,349
knife13.jpg,1024,768,knife,415,325,461,388
knife17.jpg,1024,768,knife,581,400,627,486
knife2.jpg,1024,768,knife,404,435,478,480
knife21.jpg,1024,768,knife,477,349,532,446
knife22.jpg,1024,768,knife,492,343,536,435
knife26.jpg,1024,768,knife,542,363,638,411
knife27.jpg,1024,768,knife,561,366,644,412
knife30.jpg,1024,768,knife,474,321,540,397
knife6.jpg,1024,768,knife,490,436,526,535
knife7.jpg,1024,768,knife,489,458,573,495
knife9.jpg,1024,768,knife,500,373,544,459
knifex1.jpg,1024,768,knife,679,191,740,302
knifex12.jpg,1024,768,knife,666,165,718,290
knifex13.jpg,1024,768,knife,671,169,712,298
knifex14.jpg,1024,768,knife,679,186,739,298
knifex15.jpg,1024,768,knife,646,203,739,310
knifex16.jpg,1024,768,knife,601,257,727,310
knifex18.jpg,1024,768,knife,635,287,744,382
knifex19.jpg,1024,768,knife,664,240,750,394
knifex20.jpg,1024,768,knife,712,227,748,383
knifex21.jpg,1024,768,knife,718,229,780,379
knifex22.jpg,1024,768,knife,732,235,836,364
knifex23.jpg,1024,768,knife,688,238,839,299
knifex24.jpg,1024,768,knife,689,237,827,283
knifex26.jpg,1024,768,knife,692,164,738,286
knifex27.jpg,1024,768,knife,500,359,617,390
knifex28.jpg,1024,768,knife,498,361,620,389
knifex29.jpg,1024,768,knife,490,251,566,340
knifex3.jpg,1024,768,knife,624,122,764,240
knifex30.jpg,1024,768,knife,675,360,788,399
misc314.jpg,1024,768,none3,712,52,754,137
misc314.jpg,1024,768,none3,551,233,611,269
misc314.jpg,1024,768,none2,669,254,701,306
misc315.jpg,1024,768,none2,795,281,830,314
misc315.jpg,1024,768,none3,584,159,664,182
misc315.jpg,1024,768,none3,727,195,752,257
misc316.jpg,1024,768,none3,619,117,673,142
misc316.jpg,1024,768,none3,646,206,701,237
misc316.jpg,1024,768,none2,747,234,790,267
misc318.jpg,1024,768,none2,679,292,712,338
misc319.jpg,1024,768,none2,663,240,698,289
misc319.jpg,1024,768,none3,590,395,663,428
misc319.jpg,1024,768,none3,617,157,647,226
misc320.jpg,1024,768,none3,705,127,740,197
misc321.jpg,1024,768,none3,620,144,648,220
misc321.jpg,1024,768,none3,569,333,646,358
